1609459200000,28923.63000000,29031.34000000,28690.17000000,28995.13000000,2311.81144500,1609462799999,66768830.34010008,58389,1215.35923800,35103542.78288276,0
1609462800000,28995.13000000,29470.00000000,28960.35000000,29409.99000000,5403.06847100,1609466399999,158357816.81805722,103896,3160.04170100,92613991.93555293,0
1609466400000,29410.00000000,29465.26000000,29120.03000000,29194.65000000,2384.23156000,1609469999999,69842653.67342030,57646,1203.43350600,35252749.90832606,0
1609470000000,29195.25000000,29367.00000000,29150.02000000,29278.40000000,1461.34507700,1609473599999,42760776.72551646,42510,775.91566600,22705547.98307977,0
1609473600000,29278.41000000,29395.00000000,29029.40000000,29220.31000000,2038.04680300,1609477199999,59614637.30352874,55414,1003.34283400,29346381.88020654,0
1609477200000,29220.31000000,29235.28000000,29084.11000000,29187.01000000,1469.95626200,1609480799999,42864538.70435811,41800,679.84674200,19827190.29247262,0
1609480800000,29187.01000000,29270.00000000,29077.32000000,29174.35000000,1420.72629100,1609484399999,41446013.01819005,46400,699.14267600,20398322.75992173,0
1609484400000,29174.35000000,29191.98000000,28806.54000000,29092.83000000,2380.18091800,1609487999999,69034619.09489940,53158,1054.72099100,30598457.40248306,0
1609488000000,29092.84000000,29178.03000000,28872.24000000,29000.01000000,2008.16573900,1609491599999,58274190.69862189,55012,1022.06617000,29662447.72598589,0
1609491600000,29000.01000000,29307.73000000,28970.00000000,29202.21000000,2022.05602200,1609495199999,59006512.26098600,43674,1208.47757800,35272717.35224266,0
1609495200000,29202.21000000,29344.97000000,29152.88000000,29223.82000000,1944.25584100,1609498799999,56881923.87605724,46783,1014.53831900,29683027.81899852,0
1609498800000,29223.82000000,29402.57000000,29212.44000000,29313.49000000,2309.22771700,1609502399999,67680909.41227815,49883,1309.01281600,38371497.60008983,0
1609502400000,29313.49000000,29600.00000000,29150.00000000,29233.49000000,4191.91516100,1609505999999,123253838.23617110,82845,2333.30675300,68649197.19260735,0
1609506000000,29233.49000000,29470.00000000,29200.00000000,29464.79000000,2211.29829000,1609509599999,64952612.17843147,51420,1102.40410000,32385604.78507834,0
1609509600000,29464.79000000,29530.00000000,29266.15000000,29327.84000000,2612.67217000,1609513199999,76824362.53364532,63341,1251.80870900,36813212.09859227,0
1609513200000,29327.83000000,29391.00000000,29030.14000000,29188.67000000,2779.06389400,1609516799999,81232002.48765679,71966,1262.58015300,36922103.13134250,0
1609516800000,29188.67000000,29360.00000000,29125.00000000,29300.57000000,1490.32948400,1609520399999,43610391.87454118,41586,774.31247700,22657543.68634492,0
1609520400000,29300.79000000,29339.76000000,28937.00000000,29079.64000000,2504.97709900,1609523999999,73023440.33533108,58010,1019.11805100,29715488.81612700,0
1609524000000,29077.59000000,29259.98000000,28624.57000000,29072.70000000,4226.43004100,1609527599999,122480565.74309262,88856,1801.54203200,52236804.42358850,0
1609527600000,29072.70000000,29125.32000000,28950.00000000,29029.04000000,1629.22872100,1609531199999,47324728.28361069,49038,752.04501500,21847593.00496335,0
1609531200000,29029.04000000,29279.72000000,28880.37000000,29200.96000000,1838.54908200,1609534799999,53590098.13888548,52949,960.22896300,27992651.84744214,0
1609534800000,29200.97000000,29289.82000000,29130.00000000,29160.39000000,1447.22964100,1609538399999,42285361.51600605,34181,776.32409300,22684651.47220357,0
1609538400000,29163.17000000,29326.74000000,29104.57000000,29262.32000000,1127.03589700,1609541999999,32972283.53778708,37533,552.48585500,16165226.57121833,0
1609542000000,29262.32000000,29338.89000000,29228.14000000,29331.69000000,971.12338500,1609545599999,28443882.37070015,28620,523.74728700,15341792.07335345,0
1609545600000,29331.70000000,29338.59000000,28946.53000000,29197.48000000,2638.15937900,1609549199999,76856531.55900287,56787,1247.24618700,36330827.26651437,0
1609549200000,29197.93000000,29400.00000000,29100.00000000,29359.47000000,1891.99724900,1609552799999,55385402.78970417,41136,960.49200100,28127469.61077394,0
1609552800000,29359.46000000,29469.00000000,29320.01000000,29323.82000000,1704.83013700,1609556399999,50111457.75322650,34864,919.10250700,27018817.34672662,0
1609556400000,29323.82000000,29382.49000000,29256.85000000,29351.95000000,1158.04176100,1609559999999,33963115.16512242,33338,563.83224300,16536321.44525508,0
1609560000000,29351.95000000,29396.00000000,29220.00000000,29349.63000000,988.71107000,1609563599999,28985783.95102539,36593,513.99851400,15069817.63238660,0
1609563600000,29349.63000000,29590.00000000,29349.63000000,29589.99000000,2778.87823100,1609567199999,81957934.92152147,48203,1889.25015400,55722199.46021065,0
1609567200000,29589.99000000,29745.00000000,29450.00000000,29709.07000000,3030.24082000,1609570799999,89791157.01909066,61113,1919.61728100,56884432.27238282,0
1609570800000,29709.06000000,29820.50000000,29623.31000000,29750.00000000,3067.81272400,1609574399999,91222945.57779763,56853,1999.91714500,59479642.41147299,0
1609574400000,29751.47000000,29849.11000000,29640.00000000,29844.51000000,2358.08824100,1609577999999,70213292.48882387,55194,1185.87901000,35308597.74347598,0
1609578000000,29844.52000000,29899.00000000,29578.05000000,29612.87000000,3188.49737500,1609581599999,94891130.35379542,63645,1490.10338400,44368671.01529736,0
1609581600000,29612.88000000,29829.00000000,29473.91000000,29680.99000000,2315.18233700,1609585199999,68694488.75869353,49466,1119.01804200,33209227.51330484,0
1609585200000,29679.51000000,29780.53000000,29622.79000000,29755.00000000,1365.03665500,1609588799999,40570945.42355006,29571,598.18892600,17778425.81689583,0
1609588800000,29754.99000000,30888.00000000,29741.39000000,30604.03000000,12772.56604400,1609592399999,387025691.68456484,200036,7693.61308900,232831158.19322058,0
1609592400000,30604.03000000,31561.87000000,30521.00000000,31541.17000000,9182.42970300,1609595999999,284862696.67061101,155703,5000.51248100,155171075.80361159,0
1609596000000,31546.06000000,31567.89000000,31065.00000000,31290.53000000,6447.78389700,1609599599999,201609364.53663465,115280,3104.82695800,97083027.72110683,0
1609599600000,31290.53000000,31800.00000000,31236.37000000,31691.29000000,5626.19375500,1609603199999,177435149.22325535,97954,2936.49097300,92602951.94086850,0
1609603200000,31691.09000000,33000.00000000,31616.42000000,32482.28000000,15432.28518600,1609606799999,500065150.69207718,243515,7704.18957300,249664588.17049993,0
1609606800000,32484.28000000,32935.00000000,32394.77000000,32856.96000000,6402.18070100,1609610399999,209101591.46210164,106138,3400.89904700,111088781.87106785,0
1609610400000,32856.95000000,33300.00000000,32421.00000000,32999.98000000,7170.29541200,1609613999999,235363454.12117517,107993,3731.00286900,122570325.41192683,0
1609614000000,32999.98000000,33220.00000000,32690.00000000,33027.20000000,5844.85649900,1609617599999,192991798.29034694,100521,3074.28482400,101527404.04491779,0
1609617600000,33027.20000000,33061.37000000,30550.00000000,30667.22000000,15733.28311200,1609621199999,504482345.09340442,213120,7147.18982200,229365443.72211530,0
1609621200000,30669.43000000,32005.94000000,30300.00000000,31694.59000000,10395.12064200,1609624799999,326513926.94158377,161944,5285.50818400,165946681.21302372,0
1609624800000,31693.53000000,32311.92000000,31424.96000000,32145.66000000,3879.06209400,1609628399999,124189288.57427153,91572,1766.47715100,56575341.60307028,0
1609628400000,32143.53000000,32246.67000000,31500.00000000,32178.33000000,4622.34033800,1609631999999,147557520.62016068,85383,2194.66488100,70073494.65701959,0
1609632000000,32176.45000000,32497.80000000,31962.99000000,32447.94000000,3346.06214100,1609635599999,108006253.42272902,63472,1758.75207800,56783635.03682368,0
1609635600000,32447.95000000,32790.07000000,32201.00000000,32585.09000000,3401.15220700,1609639199999,110773399.69333609,70692,1770.81858900,57671008.07579552,0
1609639200000,32583.04000000,32884.09000000,32550.00000000,32741.67000000,2017.20975900,1609642799999,66039545.22800387,48226,1010.49816300,33089617.80521227,0
